,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Touches_per_90,Touches_Def_Pen_per_90,Touches_Def_3rd_per_90,Touches_Mid_3rd_per_90,Touches_Att_3rd_per_90,Touches_Att_Pen_per_90,Tocuhes_Live_Balls_per_90,Take_Ons_Attempted_per_90,Take_Ons_Succ_per_90,Tackled_Take_Ons_per_90,Carries_per_90,Total_Distance_per_90,Progressive_Distance_Carried_per_90,Progressive_Carries_per_90,1/3_Carries_per_90,Carries_Penalty_Area_per_90,Miscontrols_per_90,Dispossessed_per_90,Passes_Received_per_90,Progressive_Passes_Received_per_90,Shot_Creating_Action_per90,Goal_Creating_Action_90,Pass_Live_Shot_per_90,Pass_Dead_Shot_per_90,Take_Ons_Shot_per_90,Shot-Shot_per_90,Fouls_drawn_Shot_per_90,Defensive_Shot_per_90,Pass_Live_Goal_per_90,Pass_Dead_Goal_per_90,Take_Ons_Goal_per_90,Shot_Goal_per_90,Fouls_Drawn_Goal_per_90,Defensive_Goal_per_90,Passes_Total_Cmp,Passes_Total_Att,Passes_Total_Cmp%,Passes_TotDist,Passes_PrgDist,Passes_Short_Cmp,Passes_Short_Att,Passes_Short_Cmp%,Passes_Medium_Cmp,Passes_Medium_Att,Passes_Medium_Cmp%,Passes_Long_Cmp,Passes_Long_Att,Passes_Long_Cmp%,Assists_per_90,xAG_per_90,xA_per_90,A-xAG_per_90,Key_Passes_per_90,Passes_1/3_per_90,Passes_Penalty_Area_per_90,Crosses_Penalty_Area_per_90,Progressive_Passes_per_90,Passes_Attempted_per_90,Live_Ball_Passes_per_90,Dead_Ball_Passes_per_90,Free_Kick_Passes_per_90,Through_Balls_per_90,Switches_per_90,Crosses_per_90,Throw_Ins_Taken_per_90,Corner_Kicks_per_90,In_Corner_Kicks_per_90,Out_Corner_Kicks_per_90,Str_Corner_Kicks_per_90,Passes_Cmp_per_90,Passes_Off_per_90,Passes_Blocked_per_90,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Npxg_per_shot,Xg_net,Npxg_net,Percentage_of_Aerials_Won,Yellow_Cards_per_90,Red_Cards_per_90,Second_Yellow_Card_per_90,Fouls_Committed_per_90,Fouls_Drawn_per_90,Offsides_per_90,Interceptions_per_90,Tackles_Won_per_90,Penalty_Kicks_Won_per_90,Penalty_Kicks_Conceded_per_90,Ball_Recoveries_per_90,Aerials_Won_per_90,Aerials_Lost_per_90,Tackles_per_90,Tackles_Def_3rd_per_90,Tackles_Mid_3rd_per_90,Tackles_Att_3rd_per_90,Dribblers_Tackled_per_90,Dribblers_Challenged_per_90,Dribblers_Tackle_Lost_per_90,Blocks_per_90,Shots_Blocked_per_90,Tackles+Interceptions_per_90,Clearances_per_90,Errors_Shots_per_90,Dribblers_Tackle_W%,Seasons at top 5,Seasons in PL,Seasons in Liga,Seasons in Serie A,Seasons in Ligue 1,Seasons in Bundesliga
303,1952,Dominic Calvert-Lewin,eng ENG,FW,Everton,eng Premier League,27.0,1997.0,78.0,68.0,5607,62.3,0.26,0.35,0.18,0.27,0.47,0.56,0.39,0.49,101.0,37.0,36.63,56.0,55.45,29.87,1.59,2.91,11.57,15.62,4.75,29.78,1.62,0.59,0.9,14.46,77.4,28.04,1.25,0.66,0.75,3.12,1.09,22.81,4.78,1.97,0.24,1.35,0.0,0.21,0.18,0.18,1.35,0.14,0.0,0.02,0.05,0.03,0.0,642.0,1104.0,58.15,7445.0,1610.0,414.0,629.0,65.68,125.0,236.0,52.97,17.0,30.0,56.67,0.05,0.1,0.07,0.0,0.69,0.76,0.39,0.02,1.19,17.72,17.59,0.08,0.0,0.02,0.03,0.22,0.02,0.0,0.0,0.0,0.0,10.31,0.05,0.64,,0.96,,4.28,,-13.100000000000001,-13.5,49.04,0.13,0.0,0.0,1.35,1.21,1.03,0.24,0.32,0.03,0.0,2.04,5.57,5.78,0.55,0.08,0.22,0.24,0.1,0.47,0.37,0.43,0.13,0.79,1.29,0.0,17.89,4,4,0,0,0,0
304,1952,Issa Diop,fr FRA,DF,Fulham+West Ham,eng Premier League,27.0,1997.0,63.0,51.0,4792,53.3,0.02,0.03,0.02,0.03,0.02,0.04,0.02,0.04,7.0,5.0,71.43,1.0,14.29,69.85,8.78,36.56,32.33,1.33,0.56,69.85,0.13,0.09,0.02,43.34,253.21,152.76,0.53,0.26,0.0,0.34,0.15,47.92,0.13,0.34,0.02,0.34,0.0,0.0,0.0,0.0,0.34,0.02,0.0,0.0,0.0,0.0,0.0,2783.0,3201.0,86.94,52401.0,23643.0,1164.0,1278.0,91.47,1596.0,1719.0,92.84,208.0,373.0,55.76,0.0,0.02,0.03,0.0,0.09,2.96,0.15,0.0,3.04,60.06,57.98,2.02,1.5,0.06,0.27,0.04,0.07,0.0,0.0,0.0,0.0,52.22,0.06,0.41,,0.11,,1.57,,-2.7755575615628914e-17,-2.7755575615628914e-17,54.21,0.13,0.02,0.02,0.77,0.36,0.07,1.13,0.9,0.0,0.09,4.63,1.46,1.16,1.43,0.96,0.41,0.06,0.73,1.28,0.54,1.31,0.97,2.55,4.3,0.02,56.81,4,4,0,0,0,0
305,1952,Boulaye Dia,sn SEN,"MF,FW",Lazio+Salernitana+Villarreal+Reims,it Serie A+es La Liga+fr Ligue 1,28.0,1996.0,87.0,61.0,5651,62.800000000000004,0.46,0.67,0.43,0.64,0.33,0.47,0.31,0.44,167.0,67.0,40.12,83.0,49.7,30.32,0.8,3.52,14.35,13.07,3.39,30.29,2.66,1.07,1.32,20.1,124.11,47.42,1.51,1.24,0.49,2.45,1.89,23.39,5.22,2.38,0.33,1.91,0.0,0.16,0.19,0.1,1.91,0.29,0.0,0.02,0.03,0.0,0.0,1006.0,1283.0,78.41,14955.0,3486.0,660.0,785.0,83.73,348.0,417.0,83.45,59.0,80.0,73.75,0.03,0.13,0.08,0.07,1.12,1.08,0.46,0.03,1.72,20.43,19.5,0.84,0.03,0.14,0.24,0.14,0.05,0.0,0.0,0.0,0.0,16.02,0.08,0.68,,0.78,,8.9,,8.0,7.6,35.77,0.13,0.0,0.0,1.13,1.42,0.38,0.29,0.26,0.02,0.0,3.04,1.03,2.18,0.49,0.18,0.2,0.11,0.13,0.35,0.22,0.37,0.02,0.78,0.63,0.03,33.93,4,0,1,3,0,0
306,1952,Johan Mojica,co COL,DF,Mallorca+Osasuna+Villarreal+Elche+Elche+Atalanta+Elche,es La Liga+it Serie A+es La Liga,32.0,1992.0,97.0,74.0,6896,76.6,0.04,0.16,0.04,0.16,0.03,0.17,0.03,0.17,172.0,73.0,42.44,89.0,51.74,65.07,3.21,19.9,25.68,20.07,0.94,65.07,2.24,0.95,1.16,34.28,184.4,89.33,2.93,2.47,0.38,1.7,0.68,37.21,4.91,3.07,0.22,1.7,0.08,0.06,0.05,0.05,1.7,0.17,0.0,0.01,0.01,0.02,0.0,3153.0,4221.0,74.7,53167.0,12815.0,1108.0,1236.0,90.17,1089.0,1400.0,77.79,311.0,662.0,46.98,0.05,0.14,0.14,-0.02,1.06,2.84,1.41,0.89,3.8,55.11,45.2,9.66,0.91,0.01,0.47,5.0,8.66,0.09,0.01,0.05,0.0,41.16,0.25,2.02,,0.15,,3.14,,0.5,0.5,56.44,0.12,0.01,0.0,0.9,1.21,0.05,0.89,0.93,0.0,0.03,7.3,0.77,0.59,1.46,0.92,0.37,0.17,0.72,1.07,0.35,0.66,0.14,2.35,2.02,0.08,67.48,4,0,4,0,0,0
307,1952,Baptiste Santamaria,fr FRA,MF,Rennes+Rennes+Freiburg+Angers+Freiburg,fr Ligue 1+fr Ligue 1+de Bundesliga,29.0,1995.0,99.0,75.0,256040,75.0,0.05,0.1,0.05,0.1,0.07,0.09,0.07,0.09,86.0,42.0,48.84,41.0,47.67,68.92,2.7,15.52,43.72,10.12,0.95,68.92,1.15,0.56,0.54,47.33,236.48,104.31,0.71,1.17,0.03,1.34,0.71,47.53,1.39,17.69,3.07,1.65,0.03,0.01,0.09,0.03,1.65,0.15,0.0,0.0,0.03,0.01,0.0,3760.0,4380.0,85.84,70952.0,17130.0,1344.0,1536.0,88.2,1674.0,1863.0,89.86,515.0,657.0,78.39,0.04,0.03,0.06,0.01,0.61,4.99,0.53,0.04,5.81,58.4,56.99,1.32,1.24,0.08,0.6,0.35,0.08,0.0,0.0,0.0,0.0,50.13,0.09,0.6,,2.85,,0.5,,-1.0,-1.0,58.12,0.17,0.0,0.0,1.14,0.97,0.03,1.35,1.15,0.01,0.02,6.49,2.47,1.73,2.08,0.75,1.09,0.24,1.07,1.91,0.84,1.05,0.36,3.43,1.41,0.01,55.48,4,0,0,0,4,1
308,1952,Yunis Abdelhamid,ma MAR,DF,Saint-Étienne+Reims,fr Ligue 1,37.0,1987.0,110.0,110.0,9760,108.4,0.07,0.08,0.06,0.07,0.07,0.09,0.06,0.08,75.0,46.0,61.33,27.0,36.0,64.3,7.65,30.71,31.25,3.06,0.95,64.29,0.69,0.42,0.25,42.6,249.57,140.43,0.95,0.55,0.03,0.78,0.39,40.11,0.33,0.85,0.08,0.66,0.02,0.04,0.09,0.01,0.66,0.05,0.0,0.02,0.02,0.0,0.0,4790.0,5765.0,83.09,93152.0,38131.0,1558.0,1790.0,87.86,2778.0,3059.0,90.81,457.0,831.0,54.99,0.0,0.02,0.02,0.0,0.29,3.7,0.14,0.0,4.51,53.18,48.77,4.21,2.75,0.02,0.69,0.11,0.45,0.0,0.0,0.0,0.0,44.19,0.2,0.62,,0.16,,11.29,,-0.19999999999999996,-0.3999999999999999,63.14,0.16,0.01,0.0,1.16,0.64,0.02,1.66,1.11,0.0,0.01,5.83,2.11,1.23,1.9,1.17,0.66,0.06,0.8,1.3,0.49,1.63,0.86,3.56,3.39,0.04,61.06,4,0,0,0,4,0
309,1952,Yangel Herrera,ve VEN,MF,Girona+Espanyol+Granada,es La Liga,26.0,1998.0,83.0,68.0,5515,61.3,0.16,0.23,0.16,0.23,0.16,0.24,0.16,0.24,99.0,60.0,60.61,29.0,29.29,60.06,2.58,13.02,34.0,13.56,2.37,60.06,1.61,0.98,0.47,33.79,149.49,64.54,1.14,1.24,0.13,1.93,1.81,42.24,3.21,1.86,0.21,1.42,0.0,0.06,0.1,0.21,1.42,0.16,0.0,0.0,0.0,0.02,0.03,2388.0,2884.0,82.8,36504.0,7484.0,1108.0,1217.0,89.31,858.0,1011.0,84.87,142.0,230.0,61.74,0.02,0.07,0.07,-0.01,0.79,3.64,0.57,0.16,4.26,47.05,45.94,0.87,0.37,0.11,0.31,1.21,0.08,0.0,0.0,0.0,0.0,38.96,0.24,0.72,,0.54,,4.52,,2.7755575615628914e-17,2.7755575615628914e-17,52.26,0.39,0.01,0.01,2.82,2.35,0.08,0.96,1.53,0.02,0.0,5.61,2.47,2.32,2.6,1.11,1.26,0.23,1.09,2.17,1.08,1.27,0.24,3.56,1.74,0.03,49.44,4,0,4,0,0,0
310,1952,Manu Sánchez,es ESP,DF,Alavés+Celta Vigo+Osasuna+Osasuna+Atlético Madrid,es La Liga,24.0,2000.0,103.0,78.0,7187,79.9,0.01,0.14,0.01,0.14,0.02,0.11,0.02,0.11,127.0,54.0,42.52,68.0,53.54,55.73,2.6,14.68,24.2,17.4,1.36,55.73,1.59,0.68,0.85,26.19,139.94,73.54,1.85,1.15,0.23,1.35,0.73,28.89,3.9,2.08,0.2,1.81,0.06,0.07,0.04,0.05,1.81,0.19,0.0,0.0,0.0,0.01,0.0,2740.0,3604.0,76.03,42037.0,15510.0,1586.0,1805.0,87.86,965.0,1241.0,77.76,165.0,370.0,44.59,0.06,0.09,0.12,0.04,0.9,2.84,1.26,0.69,3.86,45.1,35.97,9.01,0.49,0.01,0.14,2.83,8.42,0.1,0.05,0.04,0.0,34.29,0.12,1.44,,0.08,,3.86,,-0.9,-0.9,28.88,0.21,0.0,0.0,1.21,0.46,0.04,0.79,1.4,0.01,0.03,4.99,0.45,1.13,2.47,1.31,0.79,0.36,1.48,2.7,1.23,1.3,0.16,3.25,2.31,0.0,54.81,4,0,4,0,0,0
311,1952,James Maddison,eng ENG,MF,Tottenham+Leicester City,eng Premier League,28.0,1996.0,105.0,92.0,7848,87.2,0.36,0.69,0.35,0.68,0.3,0.55,0.27,0.53,265.0,124.0,46.79,101.0,38.11,59.46,0.84,6.44,26.78,26.78,3.78,59.44,3.04,1.42,1.16,40.23,215.3,94.48,2.37,1.89,0.93,1.51,1.25,45.47,5.69,5.17,0.66,3.24,0.82,0.34,0.28,0.39,3.24,0.48,0.05,0.05,0.04,0.05,0.01,3293.0,4287.0,76.81,54354.0,17095.0,1688.0,1894.0,88.96,1224.0,1520.0,80.53,309.0,639.0,48.36,0.14,0.26,0.23,0.08,2.33,4.29,1.63,0.21,6.67,49.16,42.94,5.92,2.17,0.54,0.3,4.99,0.25,3.23,1.68,0.94,0.05,37.76,0.31,1.07,,1.1,,6.63,,5.2,6.3,35.27,0.23,0.0,0.0,0.98,2.8,0.15,0.5,0.85,0.03,0.0,3.44,0.19,0.35,1.6,0.48,0.79,0.32,0.63,1.65,1.02,0.67,0.12,2.1,0.46,0.02,39.23,4,4,0,0,0,0
312,1952,Patric,es ESP,DF,Lazio,it Serie A,31.0,1993.0,68.0,58.0,5135,57.099999999999994,0.07,0.09,0.07,0.09,0.06,0.08,0.06,0.08,5.0,4.0,80.0,1.0,20.0,76.97,9.23,38.76,36.6,1.91,0.35,76.97,0.09,0.07,0.02,46.29,219.46,112.61,0.21,0.15,0.02,0.28,0.02,57.44,0.46,0.65,0.04,0.6,0.0,0.0,0.03,0.0,0.6,0.02,0.0,0.0,0.02,0.0,0.0,3628.0,4032.0,89.98,71932.0,21967.0,1081.0,1156.0,94.12,1709.0,1801.0,94.89,567.0,774.0,73.26,0.0,0.02,0.01,0.0,0.21,2.78,0.18,0.04,3.08,70.61,67.07,3.36,2.15,0.05,0.81,0.24,0.47,0.0,0.0,0.0,0.0,63.54,0.18,0.1,,0.1,,8.24,,0.5,0.5,34.13,0.24,0.02,0.02,0.68,0.37,0.0,0.55,0.67,0.0,0.0,5.01,0.7,1.35,1.0,0.75,0.21,0.04,0.54,1.05,0.51,0.96,0.58,1.54,2.75,0.07,51.81,4,0,0,4,0,0
313,1952,Elvis Rexhbeçaj,xk KVX,MF,Augsburg+Bochum+Köln,de Bundesliga,27.0,1997.0,98.0,94.0,7884,87.60000000000001,0.03,0.03,0.02,0.02,0.05,0.08,0.04,0.07,92.0,36.0,39.13,48.0,52.17,40.93,2.0,9.76,21.62,10.08,0.85,40.92,1.05,0.41,0.55,19.6,93.6,44.42,0.76,0.71,0.13,1.64,0.79,21.59,1.87,1.79,0.08,1.24,0.16,0.04,0.14,0.2,1.24,0.07,0.0,0.0,0.0,0.01,0.0,1863.0,2711.0,68.72,31563.0,10189.0,841.0,1060.0,79.5,807.0,1070.0,75.42,156.0,373.0,41.82,0.0,0.03,0.04,-0.03,0.56,2.46,0.49,0.08,3.67,30.95,28.75,2.03,0.9,0.13,0.11,1.42,0.14,0.51,0.23,0.17,0.0,21.27,0.17,0.96,,0.21,,3.14,,-1.0,-1.3,46.51,0.23,0.0,0.0,0.97,1.92,0.05,0.83,0.9,0.0,0.01,5.57,1.06,1.22,1.55,0.61,0.72,0.22,0.86,1.83,0.97,1.51,0.33,2.38,0.97,0.0,47.45,4,0,0,0,0,4
314,1952,Suat Serdar,de GER,MF,Hellas Verona+Hertha BSC+Schalke 04,it Serie A+de Bundesliga,27.0,1997.0,95.0,77.0,6418,71.30000000000001,0.11,0.17,0.11,0.17,0.08,0.14,0.08,0.14,224.0,122.0,54.46,91.0,40.62,41.15,1.36,8.53,23.91,9.57,1.56,41.15,3.14,1.71,1.28,21.39,121.42,54.88,1.43,1.11,0.25,1.85,1.39,22.26,2.34,1.9,0.14,1.28,0.03,0.25,0.08,0.18,1.28,0.1,0.01,0.01,0.0,0.01,0.0,1443.0,2002.0,72.08,26476.0,7543.0,635.0,796.0,79.24,575.0,732.0,78.55,206.0,311.0,66.24,0.03,0.07,0.06,-0.01,0.85,2.26,0.64,0.03,3.54,28.08,26.7,1.22,0.66,0.12,0.44,0.29,0.08,0.07,0.03,0.03,0.0,20.24,0.15,1.07,,0.35,,6.29,,2.4,2.4,49.44,0.31,0.0,0.0,1.74,1.46,0.04,1.02,1.4,0.0,0.0,6.0,1.09,1.12,2.48,0.94,1.23,0.31,0.98,2.13,1.15,1.58,0.32,3.51,0.96,0.01,45.94,4,0,0,2,0,2
315,1952,Axel Witsel,be BEL,DF,Atlético Madrid+Dortmund,es La Liga+de Bundesliga,35.0,1989.0,106.0,84.0,7602,84.5,0.04,0.06,0.04,0.06,0.03,0.05,0.03,0.05,23.0,17.0,73.91,6.0,26.09,66.32,6.97,28.26,34.91,3.35,0.65,66.32,0.27,0.2,0.07,41.98,189.45,90.93,0.41,0.44,0.02,0.53,0.27,46.02,0.33,0.8,0.09,0.7,0.01,0.01,0.03,0.01,0.7,0.08,0.0,0.01,0.0,0.0,0.0,4512.0,4886.0,92.35,76010.0,27750.0,1986.0,2098.0,94.22,2151.0,2274.0,94.59,258.0,332.0,77.71,0.01,0.02,0.03,-0.01,0.18,3.05,0.06,0.0,3.23,57.83,55.56,2.2,1.94,0.01,0.13,0.07,0.18,0.0,0.0,0.0,0.0,53.4,0.06,0.32,,0.06,,19.99,,1.6,1.6,62.78,0.13,0.01,0.0,0.86,0.9,0.02,0.85,0.94,0.0,0.02,5.25,1.74,1.04,1.45,0.7,0.63,0.13,0.71,1.13,0.42,1.1,0.55,2.31,3.04,0.01,64.04,4,0,3,0,0,1
316,1952,Marius Wolf,de GER,DF,Augsburg+Dortmund+Köln,de Bundesliga,29.0,1995.0,85.0,53.0,4737,52.7,0.09,0.17,0.09,0.17,0.08,0.2,0.08,0.2,122.0,61.0,50.0,53.0,43.44,67.55,1.99,17.66,29.77,20.7,2.64,67.55,2.31,1.16,1.0,35.9,173.25,95.61,2.77,2.17,0.63,1.35,0.83,43.95,6.98,2.77,0.34,2.1,0.11,0.27,0.15,0.11,2.1,0.25,0.02,0.06,0.0,0.02,0.0,2293.0,3004.0,76.33,37075.0,15766.0,1269.0,1453.0,87.29,872.0,1082.0,80.59,184.0,356.0,51.69,0.04,0.12,0.15,-0.05,1.06,3.28,1.18,0.49,4.33,57.0,47.93,8.9,0.93,0.13,0.3,3.13,7.78,0.17,0.06,0.1,0.0,43.51,0.17,2.03,,0.34,,4.04,,0.8999999999999999,0.8999999999999999,43.75,0.15,0.0,0.0,0.89,0.97,0.15,0.83,0.87,0.02,0.02,4.9,0.45,0.57,1.58,0.67,0.68,0.23,0.87,1.77,0.89,1.5,0.3,2.41,1.33,0.02,49.91,4,0,0,0,0,4
317,1952,Ruben Loftus-Cheek,eng ENG,MF,Milan+Chelsea+Chelsea+Fulham,it Serie A+eng Premier League,28.0,1996.0,89.0,64.0,5611,62.400000000000006,0.1,0.16,0.1,0.16,0.1,0.22,0.1,0.22,186.0,107.0,57.53,64.0,34.41,56.07,1.54,8.44,30.88,17.66,2.64,56.07,2.98,1.71,1.03,34.41,216.15,126.39,3.39,2.44,0.54,1.51,1.32,42.05,4.44,2.65,0.29,2.21,0.0,0.13,0.15,0.13,2.21,0.17,0.0,0.01,0.05,0.03,0.01,2495.0,2868.0,86.99,36346.0,8182.0,1452.0,1616.0,90.88,841.0,955.0,88.06,99.0,130.0,76.15,0.01,0.12,0.11,-0.06,1.11,3.7,0.86,0.05,4.9,45.96,44.6,1.23,0.38,0.13,0.14,0.71,0.75,0.0,0.0,0.0,0.0,39.98,0.13,0.58,,0.39,,4.24,,-0.20000000000000018,-0.20000000000000018,57.98,0.13,0.0,0.0,1.22,2.17,0.06,0.54,0.77,0.01,0.0,5.18,1.8,1.31,1.51,0.54,0.71,0.26,0.62,1.15,0.53,0.88,0.32,2.05,0.95,0.01,53.94,4,2,0,2,0,0
318,1952,Duje Ćaleta-Car,hr CRO,DF,Lyon+Southampton+Marseille+Marseille,fr Ligue 1+eng Premier League+fr Ligue 1,28.0,1996.0,74.0,65.0,5903,65.6,0.06,0.06,0.06,0.06,0.07,0.1,0.07,0.1,5.0,4.0,80.0,1.0,20.0,71.56,10.17,35.32,34.6,1.86,0.87,71.56,0.07,0.06,0.02,49.36,232.88,120.4,0.4,0.3,0.0,0.24,0.08,51.39,0.05,1.33,0.03,0.4,0.01,0.0,0.02,0.01,0.4,0.01,0.0,0.0,0.0,0.01,0.0,3671.0,4120.0,89.1,71105.0,17321.0,821.0,899.0,93.23,2007.0,2131.0,94.18,371.0,567.0,65.43,0.0,0.03,0.03,-0.03,0.18,2.96,0.12,0.0,3.05,62.81,60.93,1.71,1.32,0.0,0.54,0.03,0.17,0.0,0.0,0.0,0.0,55.96,0.17,0.14,,0.42,,1.74,,-0.7000000000000002,-0.7000000000000002,73.66,0.23,0.02,0.0,0.78,0.26,0.04,1.05,0.55,0.01,0.0,4.13,2.0,0.7,1.11,0.76,0.32,0.03,0.62,0.85,0.23,1.11,0.73,2.17,4.02,0.06,74.13,4,1,0,0,4,0
319,1952,Orel Mangala,be BEL,MF,Everton+Lyon+Nott'ham Forest+Lyon+Nott'ham Forest+Stuttgart,eng Premier League+fr Ligue 1+eng Premier League+de Bundesliga,26.0,1998.0,93.0,71.0,5905,65.6,0.08,0.14,0.08,0.14,0.07,0.16,0.07,0.16,156.0,83.0,53.21,61.0,39.1,45.75,1.87,10.66,25.9,9.76,1.14,45.75,2.38,1.26,0.93,26.4,135.99,57.52,1.13,0.72,0.2,1.36,1.1,30.43,1.67,1.85,0.18,1.46,0.02,0.15,0.06,0.09,1.46,0.14,0.0,0.02,0.0,0.02,0.02,2006.0,2378.0,84.36,30950.0,7507.0,902.0,1018.0,88.52,794.0,891.0,89.11,113.0,169.0,66.86,0.0,0.06,0.05,-0.0,0.75,2.44,0.28,0.0,3.22,36.25,35.73,0.41,0.32,0.09,0.15,0.34,0.02,0.0,0.0,0.0,0.0,30.58,0.11,0.73,,0.23,,5.88,,0.09999999999999987,0.09999999999999987,45.84,0.2,0.0,0.0,1.43,1.28,0.0,1.17,0.78,0.0,0.02,4.77,0.55,0.67,1.36,0.58,0.59,0.18,0.64,1.37,0.73,0.75,0.29,2.53,1.16,0.02,47.39,4,3,0,0,2,1
320,1952,Idrissa Gana Gueye,sn SEN,MF,Everton+Paris S-G,eng Premier League+fr Ligue 1,35.0,1989.0,95.0,83.0,6926,76.9,0.09,0.11,0.09,0.11,0.06,0.11,0.06,0.11,97.0,54.0,55.67,33.0,34.02,62.17,2.51,14.59,36.43,11.78,0.78,62.17,1.26,0.7,0.43,35.64,171.22,79.86,1.25,1.21,0.09,1.01,0.89,39.6,1.34,2.12,0.13,1.59,0.01,0.02,0.14,0.18,1.59,0.12,0.0,0.0,0.0,0.0,0.01,3428.0,3926.0,87.32,53393.0,13360.0,1603.0,1780.0,91.92,1348.0,1492.0,90.35,195.0,290.0,67.24,0.0,0.06,0.05,-0.03,0.65,4.79,0.33,0.04,4.72,51.05,49.92,0.97,0.57,0.09,0.25,0.35,0.23,0.01,0.0,0.0,0.0,44.58,0.16,0.78,,0.28,,6.04,,2.9000000000000004,2.9000000000000004,51.24,0.26,0.0,0.0,1.74,1.42,0.01,1.55,2.03,0.0,0.01,8.05,0.73,0.64,3.44,1.62,1.25,0.57,1.18,2.22,1.04,1.43,0.32,4.99,0.92,0.04,53.44,4,3,0,0,1,0
321,1952,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,28.0,1996.0,95.0,78.0,6745,75.0,0.24,0.47,0.24,0.47,0.16,0.36,0.16,0.36,142.0,85.0,59.86,44.0,30.99,56.93,0.85,6.63,24.51,26.76,2.53,56.93,1.89,1.13,0.59,39.36,245.43,114.36,2.91,2.36,0.89,1.73,1.16,37.69,7.09,4.22,0.39,2.67,1.03,0.2,0.14,0.13,2.67,0.29,0.03,0.04,0.01,0.01,0.0,2577.0,3496.0,73.71,42965.0,15593.0,1380.0,1689.0,83.24,883.0,1129.0,78.21,296.0,565.0,52.39,0.08,0.2,0.24,0.02,2.24,3.5,2.25,0.28,6.14,46.62,41.44,4.84,1.17,0.41,0.29,4.63,0.56,3.03,1.04,1.57,0.01,34.36,0.34,1.11,,0.72,,6.99,,5.6000000000000005,5.6000000000000005,38.79,0.22,0.03,0.0,1.24,1.24,0.15,0.99,1.33,0.01,0.0,5.89,0.56,0.85,2.16,0.64,1.09,0.43,0.92,2.31,1.39,1.32,0.11,3.15,0.51,0.0,39.51,4,0,0,0,4,0
322,1952,César Azpilicueta,es ESP,DF,Atlético Madrid+Chelsea,es La Liga+eng Premier League,35.0,1989.0,83.0,60.0,5500,61.1,0.02,0.08,0.02,0.08,0.03,0.12,0.03,0.12,38.0,23.0,60.53,12.0,31.58,79.51,4.91,25.46,37.48,16.97,1.57,79.51,0.62,0.37,0.19,41.96,192.36,119.85,1.93,1.36,0.16,0.75,0.34,52.94,4.22,1.77,0.2,1.64,0.05,0.03,0.05,0.0,1.64,0.16,0.0,0.02,0.02,0.0,0.0,3564.0,4275.0,83.37,53629.0,16232.0,1648.0,1763.0,91.87,1357.0,1581.0,85.83,156.0,365.0,42.74,0.03,0.09,0.1,-0.02,0.72,4.02,0.92,0.16,5.32,69.97,61.54,8.17,1.29,0.05,0.08,1.42,6.88,0.0,0.0,0.0,0.0,58.33,0.26,0.88,,0.13,,1.67,,-1.1,-1.1,56.55,0.16,0.0,0.0,1.39,0.47,0.08,0.98,1.18,0.0,0.02,4.11,1.72,1.29,2.14,1.01,0.9,0.23,0.98,1.72,0.74,1.39,0.34,3.13,2.93,0.03,56.29,4,2,2,0,0,0
323,1952,Florian Lejeune,fr FRA,DF,Rayo Vallecano+Alavés,es La Liga,33.0,1991.0,111.0,111.0,9756,108.4,0.06,0.08,0.06,0.08,0.08,0.09,0.08,0.09,21.0,14.0,66.67,5.0,23.81,58.26,7.91,30.47,25.32,2.85,0.84,58.26,0.2,0.13,0.05,30.65,143.21,76.93,0.37,0.22,0.03,0.33,0.06,34.56,0.14,0.77,0.05,0.6,0.05,0.01,0.1,0.02,0.6,0.03,0.0,0.0,0.02,0.0,0.0,4184.0,5265.0,79.47,95388.0,41717.0,1058.0,1216.0,85.73,2354.0,2578.0,91.31,765.0,1357.0,56.37,0.02,0.01,0.01,0.01,0.24,3.43,0.13,0.02,2.94,48.57,44.87,3.46,2.78,0.03,1.24,0.18,0.12,0.05,0.05,0.0,0.0,38.6,0.24,0.36,,0.38,,4.83,,-1.2,-1.2,62.98,0.21,0.04,0.02,0.92,0.31,0.09,0.7,0.72,0.0,0.03,4.7,2.22,1.31,1.1,0.73,0.32,0.05,0.51,0.81,0.31,0.93,0.59,1.81,4.52,0.01,62.49,4,0,4,0,0,0
